country,country_code,year,week,year_week,rate_14_day
Greece,GR,2020,53,2020-53,84.08397039249958
Greece,GR,2021,1,2021-01,87.2867140060854
Greece,GR,2021,2,2021-02,78.39551531762325
Greece,GR,2021,3,2021-03,66.44497944603434
Greece,GR,2021,4,2021-04,84.50462925517951
Greece,GR,2021,5,2021-05,123.32953019479756
Greece,GR,2021,6,2021-06,152.3263104336209
Greece,GR,2021,7,2021-07,159.06641266519705
Greece,GR,2021,8,2021-08,191.12253008714717
Greece,GR,2021,9,2021-09,252.40487803665508
Greece,GR,2021,10,2021-10,299.7481209455417
Greece,GR,2021,11,2021-11,318.9932639131485
Greece,GR,2021,12,2021-12,328.8978680435214
Greece,GR,2021,13,2021-13,383.03857575616775
Greece,GR,2021,14,2021-14,413.0774427229937
Greece,GR,2021,15,2021-15,389.463183840734
Greece,GR,2021,16,2021-16,362.2350829109058
Greece,GR,2021,17,2021-17,314.3851372810638
Greece,GR,2021,18,2021-18,286.9084652051065
Greece,GR,2021,19,2021-19,289.920000244747
Greece,GR,2021,20,2021-20,262.8926683175615
Greece,GR,2021,21,2021-21,224.22073423709975
Greece,GR,2021,22,2021-22,176.8966121856077
Greece,GR,2021,23,2021-23,118.76920570619924
Greece,GR,2021,24,2021-24,76.80848415387625
Greece,GR,2021,25,2021-25,54.2076307135273
Greece,GR,2021,26,2021-26,74.10288283254852
Greece,GR,2021,27,2021-27,179.95594936873445
Greece,GR,2021,28,2021-28,302.22427197813494
Greece,GR,2021,29,2021-29,344.70125668011053
Greece,GR,2021,30,2021-30,349.94037160621514
Greece,GR,2021,31,2021-31,364.3096959382136
Greece,GR,2021,32,2021-32,403.0676738769508
Greece,GR,2021,33,2021-33,429.69346779885086
Greece,GR,2021,34,2021-34,421.6149055496568
Greece,GR,2021,35,2021-35,375.3328702261672
Greece,GR,2021,36,2021-36,307.87448533822214
Greece,GR,2021,37,2021-37,286.6694544876748
Greece,GR,2021,38,2021-38,281.6789107076993
Greece,GR,2021,39,2021-39,278.4857275228107
Greece,GR,2021,40,2021-40,290.31197782133506
Greece,GR,2021,41,2021-41,314.461620710642
Greece,GR,2021,42,2021-42,383.9563769111058
Greece,GR,2021,43,2021-43,471.9314417833948
Greece,GR,2021,44,2021-44,670.147809963917
Greece,GR,2021,45,2021-45,858.8706724480492
Greece,GR,2021,46,2021-46,892.5616231772326
Greece,GR,2021,47,2021-47,879.8558134385593
Greece,GR,2021,48,2021-48,824.6538981405157
Greece,GR,2021,49,2021-49,735.3499336793061
Greece,GR,2021,50,2021-50,636.8392763826245
Greece,GR,2021,51,2021-51,737.3863049918249
Greece,GR,2021,52,2021-52,2368.835220466354
Greece,GR,2022,1,2022-01,4233.319585436867
Greece,GR,2022,2,2022-02,3701.233926290242
Greece,GR,2022,3,2022-03,2658.2389575614484
Greece,GR,2022,4,2022-04,2484.487726417243
Greece,GR,2022,5,2022-05,2412.4785774693964
Greece,GR,2022,6,2022-06,2388.720912156678
Greece,GR,2022,7,2022-07,2380.1165263291336
Greece,GR,2022,8,2022-08,2185.227187335262
Greece,GR,2022,9,2022-09,1992.775757659194
Greece,GR,2022,10,2022-10,2233.7559234026103
Greece,GR,2022,11,2022-11,2696.939572928002
Greece,GR,2022,12,2022-12,2829.179422668656
Greece,GR,2022,13,2022-13,2750.143358628316
Greece,GR,2022,14,2022-14,2320.717582832988
Greece,GR,2022,15,2022-15,1540.4814364199942
Greece,GR,2022,16,2022-16,1015.8529116572412
Greece,GR,2022,17,2022-17,852.4078226486938
Greece,GR,2022,18,2022-18,742.2143214839468
Greece,GR,2022,19,2022-19,604.9552466772252
Greece,GR,2022,20,2022-20,551.2160769698642
Greece,GR,2022,21,2022-21,500.6700904473917
Greece,GR,2022,22,2022-22,483.56648350797366
Greece,GR,2022,23,2022-23,533.7682945973444
Greece,GR,2022,24,2022-24,735.416856680187
Greece,GR,2022,25,2022-25,1152.4331960264565
Greece,GR,2022,26,2022-26,1712.377944396929
Greece,GR,2022,27,2022-27,2185.0646600474083
Greece,GR,2022,28,2022-28,2356.148531585075
Greece,GR,2022,29,2022-29,2238.507456465154
Greece,GR,2022,30,2022-30,2011.141341186652
Greece,GR,2022,31,2022-31,1710.4562982287775
Greece,GR,2022,32,2022-32,1325.3335490166048
Greece,GR,2022,33,2022-33,979.886578898107
Greece,GR,2022,34,2022-34,795.6571179016925
Greece,GR,2022,35,2022-35,672.4901149947484
Greece,GR,2022,36,2022-36,547.6978392092684
Greece,GR,2022,37,2022-37,512.7066701772561
Greece,GR,2022,38,2022-38,577.9565960361315
Greece,GR,2022,39,2022-39,710.206006205483
Greece,GR,2022,40,2022-40,774.3756036215668
Greece,GR,2022,41,2022-41,797.0433800627967
Greece,GR,2022,42,2022-42,812.1679782618796
Greece,GR,2022,43,2022-43,788.7927300970517
Greece,GR,2022,44,2022-44,835.0556445631468
Greece,GR,2022,45,2022-45,840.8397039249958
Greece,GR,2022,46,2022-46,776.3259310758102
Greece,GR,2022,47,2022-47,679.4883488011509
Greece,GR,2022,48,2022-48,603.253490369111
Greece,GR,2022,49,2022-49,650.0900305570422
Greece,GR,2022,50,2022-50,667.1267144955793
Greece,GR,2022,51,2022-51,575.4708845748411
Greece,GR,2022,52,2022-52,589.2283414702142
Greece,GR,2023,1,2023-01,707.7489760302843
Greece,GR,2023,2,2023-02,706.8789770188328
Greece,GR,2023,3,2023-03,563.8167219928675
Greece,GR,2023,4,2023-04,379.874073857371
Greece,GR,2023,5,2023-05,262.0704714495962
Greece,GR,2023,6,2023-06,222.33732978373737
Greece,GR,2023,7,2023-07,231.86907719491668
Greece,GR,2023,8,2023-08,267.67288266619704
Greece,GR,2023,9,2023-09,270.88518670848015
Greece,GR,2023,10,2023-10,226.8307312714548
Greece,GR,2023,11,2023-11,170.75881696195964
Greece,GR,2023,12,2023-12,141.66643243616355
Greece,GR,2023,13,2023-13,138.24379896254052
Greece,GR,2023,14,2023-14,130.0983137124655
Greece,GR,2023,15,2023-15,120.60480801607528
Greece,GR,2023,16,2023-16,141.54214686309905
Greece,GR,2023,17,2023-17,152.46971686407997
Greece,GR,2023,18,2023-18,133.0142444651332
Greece,GR,2023,19,2023-19,132.2494101693515
Greece,GR,2023,20,2023-20,141.5325864344018
Greece,GR,2023,21,2023-21,131.18820258395442
Greece,GR,2023,22,2023-22,99.33285416464705
Greece,GR,2023,23,2023-23,70.7949745032927
Greece,GR,2023,24,2023-24,53.653125849085576
Greece,GR,2023,25,2023-25,46.21511232260863
Greece,GR,2023,26,2023-26,40.31632781639235
Greece,GR,2023,27,2023-27,35.59347603994041
Greece,GR,2023,28,2023-28,36.9223756288611
Greece,GR,2023,29,2023-29,43.85368643438267
Greece,GR,2023,30,2023-30,57.10444060880045
Greece,GR,2023,31,2023-31,74.56178341001753
Greece,GR,2023,32,2023-32,94.65780453168144
Greece,GR,2023,33,2023-33,107.63130627387837
Greece,GR,2023,34,2023-34,121.00634602136068
Greece,GR,2023,35,2023-35,136.28391107959993
Greece,GR,2023,36,2023-36,142.6511565919825
Greece,GR,2023,37,2023-37,154.6781758931496
Greece,GR,2023,38,2023-38,190.96000279929356
Greece,GR,2023,39,2023-39,218.1403015856353
Greece,GR,2023,40,2023-40,229.6128160223607
Greece,GR,2023,41,2023-41,245.5404902320144
Greece,GR,2023,42,2023-42,239.02983828917277
Greece,GR,2023,43,2023-43,205.2050415582275
Greece,GR,2023,44,2023-44,180.5582563766625
Greece,GR,2023,45,2023-45,162.79497985713277
Greece,GR,2023,46,2023-46,148.58818281298787
Greece,GR,2023,47,2023-47,153.83685816778973
Hungary,HU,2020,11,2020-11,0.4025179043060127
Hungary,HU,2020,12,2020-12,1.6100716172240508
Hungary,HU,2020,13,2020-13,4.179993621639363
Hungary,HU,2020,14,2020-14,5.934558845537366
Hungary,HU,2020,15,2020-15,10.393218708619353
Hungary,HU,2020,16,2020-16,12.736079331118452
Hungary,HU,2020,17,2020-17,11.611093393442674
Hungary,HU,2020,18,2020-18,10.89894633197819
Hungary,HU,2020,19,2020-19,7.25564324941351
Hungary,HU,2020,20,2020-20,5.160485952641189
Hungary,HU,2020,21,2020-21,4.861177767387999
Hungary,HU,2020,22,2020-22,3.684586970185809
Hungary,HU,2020,23,2020-23,2.673131723468136
Hungary,HU,2020,24,2020-24,1.888737858666675
Hungary,HU,2020,25,2020-25,0.959850387191261
Hungary,HU,2020,26,2020-26,0.7740728928961782
Hungary,HU,2020,27,2020-27,0.8979245557595668
Hungary,HU,2020,28,2020-28,1.04241816243352
Hungary,HU,2020,29,2020-29,1.517182870076509
Hungary,HU,2020,30,2020-30,2.08483632486704
Hungary,HU,2020,31,2020-31,2.1467621562987342
Hungary,HU,2020,32,2020-32,2.9208350491949124
Hungary,HU,2020,33,2020-33,4.149030705923515
Hungary,HU,2020,34,2020-34,4.747647076429893
Hungary,HU,2020,35,2020-35,12.312919483001876
Hungary,HU,2020,36,2020-36,38.8274963076723
Hungary,HU,2020,37,2020-37,72.36033402793474
Hungary,HU,2020,38,2020-38,102.20858477801136
Hungary,HU,2020,39,2020-39,119.32075619696955
Hungary,HU,2020,40,2020-40,130.20938155704246
Hungary,HU,2020,41,2020-41,145.74244427449244
Hungary,HU,2020,42,2020-42,168.1389533089552
Hungary,HU,2020,43,2020-43,234.57504946325787
Hungary,HU,2020,44,2020-44,361.2856215444096
Hungary,HU,2020,45,2020-45,549.1995570238859
Hungary,HU,2020,46,2020-46,667.5707838055694
Hungary,HU,2020,47,2020-47,652.0274001162142
Hungary,HU,2020,48,2020-48,719.0724336129284
Hungary,HU,2020,49,2020-49,786.4374172387065
Hungary,HU,2020,50,2020-50,688.646208436156
Hungary,HU,2020,51,2020-51,525.884481489853
Hungary,HU,2020,52,2020-52,338.41434780230384
Hungary,HU,2020,53,2020-53,244.75152776186627
Hungary,HU,2021,1,2021-01,278.5114268640449
Hungary,HU,2021,2,2021-02,246.17582188479523
Hungary,HU,2021,3,2021-03,172.97948913253262
Hungary,HU,2021,4,2021-04,165.16651340023387
Hungary,HU,2021,5,2021-05,177.87162981563648
Hungary,HU,2021,6,2021-06,207.6269918185656
Hungary,HU,2021,7,2021-07,287.82094352260964
Hungary,HU,2021,8,2021-08,455.0310093600894
Hungary,HU,2021,9,2021-09,651.9345113690666
Hungary,HU,2021,10,2021-10,942.0260687108384
Hungary,HU,2021,11,2021-11,1155.1438175830142
Hungary,HU,2021,12,2021-12,1206.707393221805
Hungary,HU,2021,13,2021-13,1127.39072412971
Hungary,HU,2021,14,2021-14,868.695563323807
Hungary,HU,2021,15,2021-15,653.9780638063125
Hungary,HU,2021,16,2021-16,477.1901360407307
Hungary,HU,2021,17,2021-17,319.9398080918484
Hungary,HU,2021,18,2021-18,216.6475212637824
Hungary,HU,2021,19,2021-19,149.36510541324657
Hungary,HU,2021,20,2021-20,102.90008989566527
Hungary,HU,2021,21,2021-21,61.56459741500937
Hungary,HU,2021,22,2021-22,38.63139784147194
Hungary,HU,2021,23,2021-23,25.87467656654292
