country_code,year,week,rate_14_day,pps
FI,2021,19,52.86360127471031,112
FI,2021,20,49.56525861079214,112
FI,2021,21,39.81442046226904,112
FI,2021,22,29.126348332741856,112
FI,2021,23,23.160493569042877,112
FI,2021,24,19.862150905124704,112
FI,2021,25,27.287927831541563,112
FI,2021,26,40.80572563448487,112
FI,2021,27,53.87293017733008,112
FI,2021,28,70.92337913944257,112
FI,2021,29,93.05652007546176,112
FI,2021,30,136.637900192151,112
FI,2021,31,175.78544262947483,112
FI,2021,32,185.283948552343,112
FI,2021,33,172.54117115676843,112
FI,2021,34,155.00408147374998,112
FI,2021,35,146.04628746299954,112
FI,2021,36,126.86903831322395,112
FI,2021,37,107.45748066819736,112
FI,2021,38,105.27660928932252,112
FI,2021,39,125.37306868969824,112
FI,2021,40,147.7224943905645,112
FI,2021,41,144.13577204018355,112
FI,2021,42,133.8442219795427,112
FI,2021,43,143.10841940715986,112
FI,2021,44,169.58527937052483,112
FI,2021,45,201.12680757739253,112
FI,2021,46,243.1761706097482,112
FI,2021,47,282.61209273353484,112
FI,2021,48,319.4165502183485,112
FI,2021,49,363.5746897079633,112
FI,2021,50,440.8063744887794,112
FI,2021,51,643.8076500281801,112
FI,2021,52,1187.99814211387,112
FI,2022,1,1856.2459705697715,110
FI,2022,2,2144.1029688508484,110
FI,2022,3,2096.286012089237,110
FI,2022,4,1875.5493858323744,110
FI,2022,5,1658.8680989163954,110
FI,2022,6,1617.1431630313102,110
FI,2022,7,1629.4894183579986,110
FI,2022,8,1615.052410304455,110
FI,2022,9,1602.9765109338257,110
FI,2022,10,1727.4844405641356,110
FI,2022,11,1901.3233203099865,110
FI,2022,12,1939.5156050359024,110
FI,2022,13,1769.1553052580089,110
FI,2022,14,1486.741473558917,110
FI,2022,15,1214.673263111678,110
FI,2022,16,1011.8161774155088,110
FI,2022,17,827.2351543489189,110
FI,2022,18,663.3453737860342,110
FI,2022,19,577.2099661856794,110
FI,2022,20,464.97619696044205,110
FI,2022,21,399.2977233685415,110
FI,2022,22,389.74514625446153,110
FI,2022,23,384.9688576974216,110
FI,2022,24,379.7239521498796,110
FI,2022,25,379.0750978553383,110
FI,2022,26,412.8155211714848,110
FI,2022,27,450.196738029224,110
FI,2022,28,497.2927455746785,110
FI,2022,29,591.0521911358934,110
FI,2022,30,622.4495294995297,110
FI,2022,31,582.1845157771626,110
FI,2022,32,512.1082519667044,110
FI,2022,33,425.0716578461534,110
FI,2022,34,323.8503878977139,110
FI,2022,35,238.2376684790729,110
FI,2022,36,229.2258032771107,110
FI,2022,37,281.6027638309151,110
FI,2022,38,308.331956019935,110
FI,2022,39,341.4235250415402,110
FI,2022,40,422.8006678152589,110
FI,2022,41,482.7656188691154,110
FI,2022,42,488.8936872064498,110
FI,2022,43,470.1309838559644,110
FI,2022,44,449.2955515090278,110
FI,2022,45,440.7342795671637,110
FI,2022,46,439.88716423817925,110
FI,2022,47,425.8286545231183,110
FI,2022,48,426.4234376264477,110
FI,2022,49,428.3700005100716,110
FI,2022,50,394.97202807159965,110
FI,2022,51,308.8366204712448,110
FI,2022,52,202.8751094265732,110
FI,2023,1,119.2990715435757,108
FI,2023,2,68.40005688289315,108
FI,2023,3,41.50865112023793,108
FI,2023,4,28.33330419496918,108
FI,2023,5,23.30468341227427,108
FI,2023,6,21.46626291107398,108
FI,2023,7,20.8174086165327,108
FI,2023,8,22.637805387329067,108
FI,2023,9,24.85472422701177,108
FI,2023,10,26.33267012013357,108
FI,2023,11,31.054887485961768,108
FI,2023,12,39.47196958459447,108
FI,2023,13,47.34833977110944,108
FI,2023,14,53.36826572602019,108
FI,2023,15,61.98360885909607,108
FI,2023,16,66.66977876411642,108
FI,2023,17,68.03958227481466,108
FI,2023,18,64.0022666643356,108
FI,2023,19,55.33285234004796,108
FI,2023,20,48.26755002170958,108
FI,2023,21,37.39924058814316,108
FI,2023,22,27.305951561945488,108
FI,2023,23,22.25930704884665,108
FI,2023,24,19.988317017952177,108
FI,2023,25,16.906259118881103,108
FI,2023,26,12.832896047594184,108
FI,2023,27,9.318268618828922,108
FI,2023,28,6.993207396722673,108
FI,2023,29,5.9117835724872085,108
FI,2023,30,5.8036411900636615,108
FI,2023,31,6.254234450161772,108
FI,2023,32,7.011231127126598,108
FI,2023,33,8.290915985805231,108
FI,2023,34,9.192102506001453,108
FI,2023,35,10.093289026197672,108
FI,2023,36,12.81487231719026,108
FI,2023,37,14.671316548794474,108
FI,2023,38,16.45566585878299,108
FR,2020,5,0.0088401794998447,105
FR,2020,6,0.0132602692497671,105
FR,2020,9,0.0058934529998964,105
FR,2020,10,0.0,105
FR,2020,11,0.0,105
FR,2020,12,0.0,105
FR,2020,13,0.0,105
FR,2020,14,0.0,105
FR,2020,15,0.0,105
FR,2020,16,0.0,105
FR,2020,17,0.0,105
FR,2020,18,0.0,105
FR,2020,19,0.0,105
FR,2020,20,4.361155219923408,105
FR,2020,21,11.27122886230205,105
FR,2020,22,12.601675877028685,105
FR,2020,23,10.549280869814728,105
FR,2020,24,9.819966061077537,105
FR,2020,25,10.038023822073708,105
FR,2020,26,10.213354048820628,105
FR,2020,27,10.929408588308052,105
FR,2020,28,11.66461685004514,105
FR,2020,29,12.2819560517843,105
FR,2020,30,15.81655448847222,105
FR,2020,31,21.73063457386836,105
FR,2020,32,29.30519504198533,105
FR,2020,33,42.53747039000294,105
FR,2020,34,64.43312164786839,105
FR,2020,35,96.1487389668114,105
FR,2020,36,133.4321960074066,105
FR,2020,37,170.6935525992522,105
FR,2020,38,204.8800000884018,105
FR,2020,39,220.7820096453725,105
FR,2020,40,223.81419121381927,105
FR,2020,41,286.8564579537121,105
FR,2020,42,423.0379497855704,105
FR,2020,43,637.0454352075619,105
FR,2020,44,880.4804048212866,105
FR,2020,45,941.8518776357088,105
FR,2020,46,711.6138226520022,105
FR,2020,47,434.2443506648736,105
FR,2020,48,286.801943513463,105
FR,2020,49,221.5879393431084,105
FR,2020,50,222.292206976596,105
FR,2020,51,254.9861374935218,105
FR,2020,52,264.35525440010724,105
FR,2020,53,257.59104371947603,105
FR,2021,1,314.56158050622554,103
FR,2021,2,360.04430403292673,103
FR,2021,3,373.1925976756958,103
FR,2021,4,393.2774854993431,103
FR,2021,5,391.88663059136746,103
FR,2021,6,362.8304339386278,103
FR,2021,7,346.306665090168,103
FR,2021,8,370.0410736840012,103
FR,2021,9,379.60762126608313,103
FR,2021,10,400.399723449718,103
FR,2021,11,486.8227916034502,103
FR,2021,12,606.7972876855931,103
FR,2021,13,694.0424925328109,103
FR,2021,14,664.1685792763355,103
FR,2021,15,605.7865604961108,103
FR,2021,16,571.847638032957,103
FR,2021,17,485.1107435069802,103
FR,2021,18,377.3990497543719,103
FR,2021,19,285.6158860972339,103
FR,2021,20,249.8057923066128,103
FR,2021,21,219.29243939964869,103
FR,2021,22,165.7047446348398,103
FR,2021,23,115.52051897747116,103
FR,2021,24,68.69998161979346,103
FR,2021,25,44.416008533719946,103
FR,2021,26,42.14850249200977,103
FR,2021,27,61.12542115167648,103
FR,2021,28,113.1218836065133,103
FR,2021,29,256.114733743002,103
FR,2021,30,406.4979739413609,103
FR,2021,31,459.2473250169345,103
FR,2021,32,478.86368332709,103
FR,2021,33,466.0100623343157,103
FR,2021,34,405.3649576021308,103
FR,2021,35,325.25819770103766,103
FR,2021,36,244.82435115845027,103
FR,2021,37,179.50279147084748,103
FR,2021,38,133.87420498239882,103
FR,2021,39,107.85903007760572,103
FR,2021,40,92.46238411537612,103
FR,2021,41,91.48554428064328,103
FR,2021,42,101.55598209421642,103
FR,2021,43,112.02128125878262,103
FR,2021,44,131.87485105218394,103
FR,2021,45,173.2896186457066,103
FR,2021,46,280.4149138248252,103
FR,2021,47,471.9241424197118,103
FR,2021,48,722.0732283635685,103
FR,2021,49,932.9247697041156,103
FR,2021,50,1040.736652157722,103
FR,2021,51,1313.1718306206874,103
FR,2021,52,2471.079168595852,103
FR,2022,1,4278.577629852108,100
FR,2022,2,5570.596384292917,100
FR,2022,3,6651.6251012476805,100
FR,2022,4,7205.867521806697,100
FR,2022,5,6153.785972624174,100
FR,2022,6,4091.461970468644,100
FR,2022,7,2360.6800602752905,100
FR,2022,8,1490.10949667333,100
FR,2022,9,1144.9726820036417,100
FR,2022,10,1189.017402998368,100
FR,2022,11,1546.48774143359,100
FR,2022,12,2175.4724063005438,100
FR,2022,13,2721.0146168684623,100
FR,2022,14,2831.650936672269,100
FR,2022,15,2630.2893280248054,100
FR,2022,16,2057.712375183112,100
FR,2022,17,1401.8727183588796,100
FR,2022,18,994.7824523910292,100
FR,2022,19,754.44449232875,100
FR,2022,20,600.4529855312045,100
FR,2022,21,443.84036551195504,100
FR,2022,22,417.59239921366606,100
FR,2022,23,537.9941706383015,100
FR,2022,24,762.6923798021052,100
FR,2022,25,1148.4409790940806,100
FR,2022,26,1785.0149380616506,100
FR,2022,27,2445.1155614048075,100
FR,2022,28,2375.979464263022,100
FR,2022,29,1811.368986513938,100
FR,2022,30,1289.3092394241064,100
FR,2022,31,831.1949307464022,100
FR,2022,32,562.1470143951273,100
FR,2022,33,420.7321362993609,100
FR,2022,34,370.4889761119933,100
FR,2022,35,352.7776764840543,100
FR,2022,36,348.43714834963055,100
FR,2022,37,462.7981304493721,100
FR,2022,38,627.1532743472357,100
FR,2022,39,805.7794146843485,100
FR,2022,40,1031.74618960638,100
FR,2022,41,1149.439919377563,100
FR,2022,42,1095.006514107269,100
FR,2022,43,844.4831938979188,100
FR,2022,44,556.810492703721,100
FR,2022,45,452.0779394425604,100
FR,2022,46,554.249787375266,100
FR,2022,47,765.9396724050482,100
FR,2022,48,1007.9219058542984,100
FR,2022,49,1209.8139252717526,100
FR,2022,50,1220.0051788718235,100
FR,2022,51,1029.251785624174,100
FR,2022,52,675.0257930653949,100
FR,2023,1,351.4781700975772,101
FR,2023,2,190.2377161101589,101
FR,2023,3,115.34076866097432,101
FR,2023,4,94.95973482408228,101
FR,2023,5,86.21532393548584,101
FR,2023,6,73.3896968444611,101
FR,2023,7,69.17587794953509,101
FR,2023,8,74.55218044869068,101
FR,2023,9,76.30548271615989,101
FR,2023,10,90.5853193349091,101
FR,2023,11,121.86629449510971,101
FR,2023,12,149.52132269712402,101
FR,2023,13,165.181700681099,101
FR,2023,14,165.94048275483567,101
FR,2023,15,159.53724607044813,101
FR,2023,16,149.91471068486712,101
FR,2023,17,131.9411523984328,101
FR,2023,18,106.18528942563512,101
FR,2023,19,81.93667705756098,101
FR,2023,20,66.59454553558044,101
FR,2023,21,67.99424062305584,101
FR,2023,22,64.5981383318655,101
FR,2023,23,50.43617077311421,101
FR,2023,24,39.512655637806056,101
FR,2023,25,29.45842481998264,101
DE,2020,5,0.012013870157263,123
DE,2020,6,0.0216249662830734,123
DE,2020,7,0.0168194182201682,123
DE,2020,8,0.0132152571729893,123
DE,2020,9,0.1742011172803135,123
DE,2020,10,1.254248044418257,123
DE,2020,11,8.825389017525401,123
DE,2020,12,34.65761262967231,123
DE,2020,13,67.74381104277461,123
DE,2020,14,84.15475767759588,123
DE,2020,15,75.94207603809089,123
DE,2020,16,53.449708329663096,123
DE,2020,17,35.67638881900821,123
DE,2020,18,23.77905320227066,123
DE,2020,19,16.44098131021442,123
DE,2020,20,13.236882139272376,123
DE,2020,21,10.06642180477067,123
DE,2020,22,8.181445577096104,123
DE,2020,23,6.679711807438229,123
DE,2020,24,5.648921747945064,123
DE,2020,25,7.857071082850004,123
DE,2020,26,8.841007048729843,123
DE,2020,27,7.037725138124666,123
DE,2020,28,6.151101520518657,123
DE,2020,29,6.575191137070041,123
DE,2020,30,8.385681369769575,123
DE,2020,31,10.54697661106119,123
DE,2020,32,13.107132341573935,123
DE,2020,33,16.865070926765803,123
DE,2020,34,21.085543513012293,123
DE,2020,35,22.13435437774136,123
DE,2020,36,20.96780758547112,123
DE,2020,37,22.098312767269565,123
DE,2020,38,26.514611437079445,123
DE,2020,39,30.453959461645983,123
DE,2020,40,34.85223732621997,123
DE,2020,41,50.5675808789357,123
DE,2020,42,81.90576118415625,123
DE,2020,43,140.34963533819356,123
DE,2020,44,223.2189089089623,123
DE,2020,45,284.369508009431,123
DE,2020,46,304.6164833854663,123
DE,2020,47,307.8698394240532,123
DE,2020,48,302.17526496951047,123
DE,2020,49,302.0046680132773,123
DE,2020,50,341.7597657506764,123
DE,2020,51,397.4212275762916,123
DE,2020,52,376.5351143078898,123
DE,2020,53,314.5002943638466,123
DE,2021,1,322.5219554678511,120
DE,2021,2,317.68757411656844,120
DE,2021,3,257.6758899070083,120
DE,2021,4,208.7109593070515,120
DE,2021,5,171.51962146121244,120
DE,2021,6,138.66769351617674,120
DE,2021,7,123.93027899426222,120
DE,2021,8,130.57274780421292,120
DE,2021,9,137.89640305208047,120
DE,2021,10,155.9592568335254,120
DE,2021,11,197.02867196612897,120
DE,2021,12,250.99257393852287,120
DE,2021,13,271.8931038511134,120
DE,2021,14,274.1505100536631,120
DE,2021,15,312.61171397512487,120
DE,2021,16,344.43645602171455,120
DE,2021,17,323.60800933006766,120
DE,2021,18,270.9500150437682,120
DE,2021,19,206.14960218952305,120
DE,2021,20,148.27037993287706,120
DE,2021,21,99.15888011700164,120
DE,2021,22,60.7265094839173,120
DE,2021,23,41.73858770036312,120
DE,2021,24,25.64600862470933,120
DE,2021,25,14.58964391898019,120
DE,2021,26,11.1092257344211,120
DE,2021,27,11.995849352027108,120
DE,2021,28,17.672403001333876,120
DE,2021,29,26.140980075188565,120
DE,2021,30,33.840669458978425,120
DE,2021,31,43.18385628028186,120
DE,2021,32,63.07281832563076,120
DE,2021,33,98.1881594082948,120
DE,2021,34,139.38852572561254,120
DE,2021,35,169.52531901510676,120
DE,2021,36,175.87464939322027,120
DE,2021,37,159.93704924259518,120
DE,2021,38,138.27243718800278,120
DE,2021,39,132.27751597952854,120
DE,2021,40,137.56602162275573,120
DE,2021,41,148.23193554837383,120
DE,2021,42,195.9245972986765,120
DE,2021,43,282.00637974949734,120
DE,2021,44,378.2915421248817,120
DE,2021,45,539.4732283157693,120
DE,2021,46,748.2574722307801,120
DE,2021,47,907.049599647388,120
DE,2021,48,950.7800870198256,120
DE,2021,49,872.281459412269,120
DE,2021,50,734.6613753738055,120
DE,2021,51,561.4502009944505,120
DE,2021,52,483.5919126662762,120
DE,2022,1,656.6517122816497,117
DE,2022,2,989.9501092805656,117
DE,2022,3,1541.3062565688838,117
DE,2022,4,2296.051218684586,117
DE,2022,5,2891.849074458652,117
DE,2022,6,3126.711826324033,117
DE,2022,7,3007.211061256753,117
DE,2022,8,2746.8080228240465,117
DE,2022,9,2675.611425498075,117
DE,2022,10,3060.959914953333,117
DE,2022,11,3599.7759845714995,117
DE,2022,12,3810.07277473931,117
DE,2022,13,3464.819375546901,117
DE,2022,14,2738.83201442664,117
DE,2022,15,2118.703668810085,117
DE,2022,16,1814.631413742743,117
DE,2022,17,1595.9417338830688,117
DE,2022,18,1283.510227960303,117
DE,2022,19,1057.4428304370535,117
DE,2022,20,842.472644778068,117
DE,2022,21,576.26210151134,117
DE,2022,22,519.3596068984796,117
DE,2022,23,692.6897185923915,117
DE,2022,24,895.3036387946321,117
DE,2022,25,1186.9895937298363,117
DE,2022,26,1438.061459211397,117
DE,2022,27,1504.2867170662937,117
DE,2022,28,1567.1841328876285,117
DE,2022,29,1564.5771230635023,117
DE,2022,30,1349.0470910551885,117
DE,2022,31,1031.5889818586236,117
DE,2022,32,794.39073363467,117
DE,2022,33,674.7241771592204,117
DE,2022,34,590.2510519224571,117
DE,2022,35,516.2792505901573,117
DE,2022,36,487.5721078493774,117
DE,2022,37,520.1969736484408,117
DE,2022,38,619.25253448209,117
DE,2022,39,895.4982634911797,117
DE,2022,40,1264.9704235336146,117
DE,2022,41,1488.589394318814,117
DE,2022,42,1429.1723966820382,117
DE,2022,43,1103.4968002979056,117
DE,2022,44,741.8336558576916,117
DE,2022,45,535.3296444985293,117
DE,2022,46,446.5339287791827,117
DE,2022,47,408.779140422968,117
DE,2022,48,426.9897648073473,117
DE,2022,49,461.729071754089,117
DE,2022,50,507.53555588970136,117
DE,2022,51,545.0680876480067,117
DE,2022,52,459.305874143369,117
DE,2023,1,338.65057615397666,115
DE,2023,2,263.5903181854289,115
DE,2023,3,182.55796536170567,115
DE,2023,4,163.58686299637168,115
DE,2023,5,189.26771184453705,115
DE,2023,6,205.24255499264967,115
DE,2023,7,221.58982811563743,115
DE,2023,8,253.8338542307156,115
DE,2023,9,239.9830633264071,115
DE,2023,10,156.2752216186614,115
DE,2023,11,100.99459947703144,115
DE,2023,12,87.63637724917069,115
DE,2023,13,66.42588948652286,115
DE,2023,14,44.84897868407851,115
DE,2023,15,33.30725362399595,115
DE,2023,16,29.4495999164988,115
DE,2023,17,24.82185713192109,115
DE,2023,18,19.88655927131745,115
DE,2023,19,16.90111253723759,115
DE,2023,20,13.295750103042964,115
DE,2023,21,10.369171332733696,115
DE,2023,22,8.456563203697428,115
DE,2023,23,6.197955614131983,115
DE,2023,24,5.293311191290079,115
DE,2023,25,4.255312809702556,115
DE,2023,26,3.1560436903129907,115
HU,2020,11,0.4025179043060127,74
HU,2020,12,1.6100716172240508,74
HU,2020,13,4.179993621639363,74
HU,2020,14,5.934558845537366,74
HU,2020,15,10.393218708619353,74
HU,2020,16,12.736079331118452,74
HU,2020,17,11.611093393442674,74
HU,2020,18,10.89894633197819,74
HU,2020,19,7.25564324941351,74
HU,2020,20,5.160485952641189,74
HU,2020,21,4.861177767387999,74
HU,2020,22,3.684586970185809,74
HU,2020,23,2.673131723468136,74
HU,2020,24,1.888737858666675,74
HU,2020,25,0.959850387191261,74
HU,2020,26,0.7740728928961782,74
HU,2020,27,0.8979245557595668,74
HU,2020,28,1.04241816243352,74
HU,2020,29,1.517182870076509,74
HU,2020,30,2.08483632486704,74
HU,2020,31,2.1467621562987342,74
HU,2020,32,2.9208350491949124,74
HU,2020,33,4.149030705923515,74
HU,2020,34,4.747647076429893,74
HU,2020,35,12.312919483001876,74
HU,2020,36,38.8274963076723,74
HU,2020,37,72.36033402793474,74
HU,2020,38,102.20858477801136,74
HU,2020,39,119.32075619696955,74
HU,2020,40,130.20938155704246,74
HU,2020,41,145.74244427449244,74
HU,2020,42,168.1389533089552,74
HU,2020,43,234.57504946325787,74
HU,2020,44,361.2856215444096,74
HU,2020,45,549.1995570238859,74
HU,2020,46,667.5707838055694,74
HU,2020,47,652.0274001162142,74
HU,2020,48,719.0724336129284,74
HU,2020,49,786.4374172387065,74
HU,2020,50,688.646208436156,74
HU,2020,51,525.884481489853,74
HU,2020,52,338.41434780230384,74
HU,2020,53,244.75152776186627,74
HU,2021,1,278.5114268640449,75
HU,2021,2,246.17582188479523,75
HU,2021,3,172.97948913253262,75
HU,2021,4,165.16651340023387,75
HU,2021,5,177.87162981563648,75
HU,2021,6,207.6269918185656,75
HU,2021,7,287.82094352260964,75
HU,2021,8,455.0310093600894,75
HU,2021,9,651.9345113690666,75
HU,2021,10,942.0260687108384,75
HU,2021,11,1155.1438175830142,75
HU,2021,12,1206.707393221805,75
HU,2021,13,1127.39072412971,75
HU,2021,14,868.695563323807,75
HU,2021,15,653.9780638063125,75
HU,2021,16,477.1901360407307,75
HU,2021,17,319.9398080918484,75
HU,2021,18,216.6475212637824,75
HU,2021,19,149.36510541324657,75
HU,2021,20,102.90008989566527,75
HU,2021,21,61.56459741500937,75
HU,2021,22,38.63139784147194,75
HU,2021,23,25.87467656654292,75
HU,2021,24,15.904617706040142,75
HU,2021,25,10.29000898956653,75
HU,2021,26,6.522854244138462,75
HU,2021,27,5.129523036925341,75
HU,2021,28,6.213225086979991,75
HU,2021,29,7.4620626875191585,75
HU,2021,30,8.071000029930818,75
HU,2021,31,7.7304079570565,75
HU,2021,32,8.855393894732279,75
HU,2021,33,11.456278814863438,75
HU,2021,34,17.783034592801535,75
HU,2021,35,26.49393488085986,75
HU,2021,36,34.86424309604387,75
HU,2021,37,46.88817536569784,75
HU,2021,38,58.36509612437184,75
HU,2021,39,68.5828583106014,75
HU,2021,40,84.60100670759964,75
HU,2021,41,118.825349545516,75
HU,2021,42,217.30806346572044,75
HU,2021,43,394.6739656579981,75
HU,2021,44,613.9430137857222,75
HU,2021,45,889.8225928139201,75
HU,2021,46,1194.136449441171,75
HU,2021,47,1402.3517366583376,75
HU,2021,48,1361.026565149587,75
HU,2021,49,1055.0097481579646,75
HU,2021,50,731.0550819949613,75
HU,2021,51,478.68667696699663,75
HU,2021,52,349.66420717906163,75
HU,2022,1,539.6939418991208,76
HU,2022,2,887.077214287115,76
HU,2022,3,1483.8667727662578,76
HU,2022,4,2117.584768722501,76
HU,2022,5,2158.930582175062,76
HU,2022,6,1689.2541136813772,76
HU,2022,7,1126.2760591639394,76
HU,2022,8,727.3395321090596,76
HU,2022,9,476.9630746588145,76
HU,2022,10,318.7528963227409,76
HU,2022,11,248.01295488393552,76
HU,2022,12,269.9140572669447,76
HU,2022,13,296.2634985411306,76
HU,2022,14,289.8541749879503,76
HU,2022,15,263.98981939331264,76
HU,2022,16,223.0774867607733,76
HU,2022,17,195.96429356559648,76
HU,2022,18,161.70898781196428,76
HU,2022,19,118.66021399503148,76
HU,2022,20,80.80288904645573,76
HU,2022,21,53.08075850886726,76
HU,2022,22,38.280484796692335,76
HU,2022,23,33.87342979313676,76
HU,2022,24,37.12453594330071,76
HU,2022,25,51.63582244212773,76
HU,2022,26,79.52308853020071,76
HU,2022,27,131.0660222251809,76
HU,2022,28,188.78089711951995,76
HU,2022,29,254.4842042685476,76
HU,2022,30,374.0526637912439,76
HU,2022,31,411.9925565150619,76
HU,2022,32,354.2880025926281,76
HU,2022,33,319.8572403166061,76
HU,2022,34,277.62382328019066,76
HU,2022,35,231.77806607692636,76
HU,2022,36,226.00864278187348,76
HU,2022,37,246.7228333957752,76
HU,2022,38,244.59671318328705,76
HU,2022,39,259.64469022118874,76
HU,2022,40,272.48397927136,76
HU,2022,41,253.72045234755663,76
HU,2022,42,216.43078085377144,76
HU,2022,43,170.4818139314543,76
HU,2022,44,124.37803243055792,76
HU,2022,45,92.75457451277272,76
HU,2022,46,88.0275693801534,76
HU,2022,47,86.25236221244482,76
HU,2022,48,92.50687118704596,76
HU,2022,49,102.14665894657968,76
HU,2022,50,106.95623185444128,76
HU,2022,51,98.7407382178365,76
HU,2022,52,75.52887240285644,76
HU,2023,1,46.6198300961605,76
HU,2023,2,25.41023283080521,76
HU,2023,3,15.409211054586589,76
HU,2023,4,12.880572937792406,76
HU,2023,5,14.924125375038315,76
HU,2023,6,17.081208503242333,76
HU,2023,7,17.514689323264193,76
HU,2023,8,18.82545275523505,76
HU,2023,9,18.938983446193163,76
HU,2023,10,19.54792078860482,76
HU,2023,11,17.101850447052897,76
HU,2023,12,13.685608746404432,76
HU,2023,13,13.448226392582937,76
HU,2023,14,10.991835079125732,76
HU,2023,15,10.062947607650315,76
HU,2023,16,11.80719185964304,76
HU,2023,17,11.198254517231378,76
HU,2023,18,8.504480849952678,76
HU,2023,19,6.884088260823345,76
HU,2023,20,5.542361913136636,76
HU,2023,21,4.087104874491821,76
HU,2023,22,2.8279463020473714,76
HU,2023,23,2.0125895215300638,76
HU,2023,24,1.4346150948342504,76
HU,2023,25,0.9185664995701316,76
HU,2023,26,0.7327890052750488,76
HU,2023,27,0.5263695671694012,76
HU,2023,28,0.6399002581275074,76
HU,2023,29,0.6915051176539192,76
HU,2023,30,0.5470115109799659,76
HU,2023,31,0.6915051176539192,76
HU,2023,32,1.3004424600655795,76
HU,2023,33,2.1467621562987342,76
HU,2023,34,3.3027110096903605,76
HU,2023,35,5.42883122217853,76
HU,2023,36,7.503346575140288,76
HU,2023,37,12.715437387307889,76
HU,2023,38,18.81513178332977,76
HU,2023,39,19.17636580001465,76
HU,2023,40,17.11217141895818,76
HU,2023,41,18.268120272349808,76
HU,2023,42,20.6729067262806,76
HU,2023,43,22.561644584947278,76
HU,2023,44,21.034140742965484,76
HU,2023,45,19.17636580001465,76
HU,2023,46,22.70613819162123,76
HU,2023,47,29.83792977817135,76
IE,2020,7,0.0,207
IE,2020,8,0.0,207
IE,2020,9,0.0,207
IE,2020,10,0.3557309440862102,207
IE,2020,11,3.359681138591985,207
IE,2020,12,18.438720601801897,207
IE,2020,13,48.81419066071884,207
IE,2020,14,90.39518545835142,207
IE,2020,15,150.4346636880129,207
IE,2020,16,191.65992754155928,207
IE,2020,17,175.3160669438206,207
IE,2020,18,123.30029778632586,207
IE,2020,19,74.92088939060127,207
IE,2020,20,50.909050664782086,207
IE,2020,21,31.719342514353745,207
IE,2020,22,18.320143620439826,207
IE,2020,23,12.094852098931147,207
IE,2020,24,5.632406614698328,207
IE,2020,25,3.952566045402336,207
IE,2020,26,3.201578496775892,207
IE,2020,27,3.023713024732787,207
IE,2020,28,4.071143026764406,207
IE,2020,29,5.2964385008391295,207
IE,2020,30,5.05928453811499,207
IE,2020,31,8.71540813011215,207
IE,2020,32,17.21342512772717,207
IE,2020,33,21.620536268350776,207
IE,2020,34,26.60076948555772,207
IE,2020,35,29.7825851521066,207
IE,2020,36,32.84582383729341,207
IE,2020,37,46.75885631710963,207
IE,2020,38,65.86951314662993,207
IE,2020,39,82.68768166981687,207
IE,2020,40,107.13430266063033,207
IE,2020,41,156.50185256770547,207
IE,2020,42,243.9721391524592,207
IE,2020,43,288.31993018187336,207
IE,2020,44,230.29626063536708,207
IE,2020,45,150.03940708347267,207
IE,2020,46,112.80623493578264,207
IE,2020,47,101.73905000865612,207
IE,2020,48,83.55724619980538,207
IE,2020,49,75.37543448582254,207
IE,2020,50,78.04341656646912,207
IE,2020,51,114.88133210961888,207
IE,2020,52,206.7389670047692,207
IE,2020,53,547.2130061557264,207
IE,2021,1,1293.4970011881414,221
IE,2021,2,1318.694609727581,221
IE,2021,3,719.189154791182,221
IE,2021,4,447.9640727556737,221
IE,2021,5,306.58078531163216,221
IE,2021,6,255.33576653299087,221
IE,2021,7,225.3357902483872,221
IE,2021,8,196.304192644907,221
IE,2021,9,156.58090388861353,221
IE,2021,10,139.2884274399783,221
IE,2021,11,147.29237368191804,221
IE,2021,12,153.71529350569682,221
IE,2021,13,145.96826405670825,221
IE,2021,14,123.75484288154712,221
IE,2021,15,108.00386719061882,221
IE,2021,16,113.53745965418209,221
IE,2021,17,126.00780552742646,221
IE,2021,18,121.26472627294366,221
IE,2021,19,117.05524343459015,221
IE,2021,20,115.7706594698344,221
IE,2021,21,111.679753612843,221
IE,2021,22,109.74299625059584,221
IE,2021,23,95.31613018487732,221
IE,2021,24,81.14618091210995,221
IE,2021,25,85.6125805434146,221
IE,2021,26,105.79043020519352,221
IE,2021,27,132.70740497438342,221
IE,2021,28,206.8970696465853,221
IE,2021,29,304.70331644006603,221
IE,2021,30,349.66375520651764,221
IE,2021,31,381.71906583473054,221
IE,2021,32,424.9206127109781,221
IE,2021,33,474.0114829948751,221
IE,2021,34,469.3672178915273,221
IE,2021,35,423.65579157644936,221
IE,2021,36,395.1775532193256,221
IE,2021,37,367.1143342969689,221
IE,2021,38,359.38706767820736,221
IE,2021,39,355.65189276530214,221
IE,2021,40,371.22500298418737,221
IE,2021,41,438.55696556761615,221
IE,2021,42,537.8058989676688,221
IE,2021,43,627.4303340471668,221
IE,2021,44,841.7977535195624,221
IE,2021,45,1078.200728695076,221
IE,2021,46,1191.9160538213014,221
IE,2021,47,1234.5247157907386,221
IE,2021,48,1270.829034917759,221
IE,2021,49,1291.8369234490724,221
IE,2021,50,1305.0977825313971,221
IE,2021,51,1454.3466764057894,221
IE,2021,52,2380.887445938778,221
IE,2022,1,3487.1909192166645,235
IE,2022,2,3693.732257919164,235
IE,2022,3,3830.25388912736,235
IE,2022,4,4420.885833291832,235
